t,count
1663426860,0
1663426861,0
1663426862,0
1663426863,0
1663426864,0
1663426865,0
1663426866,0
1663426867,0
1663426868,8584
1663426869,8584
1663426870,8584
1663426871,13174
1663426872,13307
1663426873,13307
1663426874,13307
1663426875,18374
1663426876,18374
1663426877,18374
1663426878,18374
1663426879,18374
1663426880,18374
1663426881,23506
1663426882,23506
1663426883,23506
1663426884,28558
1663426885,29384
1663426886,30027
1663426887,30027
1663426888,30027
1663426889,30027
1663426890,30027
1663426891,33841
1663426892,33841
1663426892,37335
