t,count
1663437924,0
1663437925,0
1663437926,0
1663437927,0
1663437928,0
1663437929,0
1663437930,0
1663437931,0
1663437932,17220
1663437933,17220
1663437934,17220
1663437935,17220
1663437936,26660
1663437937,26660
1663437938,26660
1663437939,35191
1663437940,35191
1663437941,35191
1663437942,35191
1663437943,35191
1663437944,35191
1663437945,45119
1663437946,45119
1663437947,52005
1663437948,56263
1663437949,57269
1663437950,58187
1663437951,59304
1663437952,59304
1663437953,59304
1663437954,60538
1663437955,60538
1663437956,67353
1663437957,67418
1663437958,73163
