t,count
1663368099,0
1663368100,0
1663368101,0
1663368102,0
1663368103,0
1663368104,0
1663368105,0
1663368106,0
1663368107,0
1663368108,0
1663368109,5326
1663368110,5326
1663368111,5326
1663368112,5326
1663368113,8458
1663368114,8501
1663368115,8501
1663368116,8501
1663368117,11535
1663368118,11535
1663368119,11535
1663368120,11535
1663368121,11535
1663368122,11535
1663368123,11535
1663368124,14174
1663368125,14174
1663368126,14174
1663368127,14174
1663368128,17403
1663368129,17726
1663368130,18127
1663368131,18704
1663368132,18704
1663368133,20685
1663368134,20685
1663368135,20685
1663368136,20685
1663368137,20685
1663368138,20685
1663368139,23373
1663368140,23373
1663368141,23373
1663368141,25754
