t,count
1663372174,0
1663372177,0
1663372180,6324825808
1663372183,10443700335
1663372186,14674971675
1663372189,16002742383
1663372192,19818753536
1663372195,27109007298
1663372198,27617534964
1663372201,31582072809
1663372202,35226440482
