t,value
1663352485,4680000000
1663352486,4720000000
1663352487,4750000000
1663352488,4790000000
1663352489,4820000000
1663352490,4910000000
1663352491,6150000000
1663352492,7280000000
1663352493,8970000000
1663352494,11230000000
1663352495,12300000000
1663352496,12350000000
1663352497,12390000000
1663352498,13420000000
1663352499,13830000000
1663352500,14950000000
1663352501,15290000000
1663352502,15340000000
1663352503,15360000000
1663352504,15380000000
1663352505,15630000000
1663352506,15820000000
1663352507,16940000000
1663352508,17550000000
1663352509,17580000000
1663352510,17680000000
1663352511,18880000000
1663352512,19390000000
1663352513,19400000000
1663352514,19410000000
1663352515,19530000000
1663352516,19720000000
1663352517,20640000000
1663352518,20750000000
1663352519,20760000000
1663352520,20860000000
1663352521,20870000000
1663352522,21090000000
