t,value
1663371193,4470000000
1663371194,4520000000
1663371195,4580000000
1663371196,4620000000
1663371197,5630000000
1663371198,7980000000
1663371199,10130000000
1663371200,11590000000
1663371201,13500000000
1663371202,15380000000
1663371203,15730000000
1663371204,16110000000
1663371205,18300000000
1663371206,20310000000
1663371207,21380000000
1663371208,21420000000
1663371209,21630000000
1663371210,23190000000
1663371211,24990000000
1663371212,27250000000
1663371213,28210000000
1663371214,29930000000
1663371215,32110000000
1663371216,32890000000
1663371217,34320000000
1663371218,35790000000
1663371219,35860000000
1663371220,35890000000
1663371221,37660000000
1663371222,39360000000
1663371222,39450000000
