t,value
1663377958,4630000000
1663377959,4670000000
1663377960,4720000000
1663377961,4770000000
1663377962,7030000000
1663377963,8730000000
1663377964,10910000000
1663377965,13950000000
1663377966,15030000000
1663377967,17680000000
1663377968,18740000000
1663377969,20910000000
1663377970,21710000000
1663377972,24160000000
1663377972,25470000000
1663377973,27290000000
1663377974,29820000000
1663377975,31690000000
1663377976,32290000000
1663377977,32350000000
1663377978,34710000000
1663377979,35890000000
