t,value
1663430454,4430000000
1663430455,4480000000
1663430456,4520000000
1663430457,4560000000
1663430458,7350000000
1663430459,9680000000
1663430460,11680000000
1663430461,14780000000
1663430462,17970000000
1663430463,19670000000
1663430464,23470000000
1663430465,25610000000
1663430466,28610000000
1663430467,32480000000
1663430468,33000000000
1663430469,33040000000
1663430470,34920000000
1663430471,38560000000
1663430472,42250000000
1663430473,44770000000
1663430474,48700000000
1663430475,49900000000
1663430476,51910000000
1663430477,53310000000
1663430478,53370000000
1663430479,54980000000
1663430480,58860000000
1663430481,61980000000
1663430482,63630000000
