t,value
1663371623,4660000000
1663371624,4710000000
1663371625,4750000000
1663371626,4780000000
1663371627,5490000000
1663371628,6690000000
1663371629,8010000000
1663371630,9730000000
1663371631,11250000000
1663371632,13480000000
1663371633,15540000000
1663371634,15860000000
1663371635,16050000000
1663371636,16080000000
1663371637,17180000000
1663371638,19190000000
1663371639,21060000000
1663371640,23000000000
1663371641,24240000000
1663371642,24300000000
1663371643,24320000000
1663371644,25580000000
1663371645,27610000000
1663371646,29540000000
1663371647,31650000000
1663371648,33420000000
1663371649,33540000000
