t,value
1663365109,4440000000
1663365110,4490000000
1663365111,4510000000
1663365112,4580000000
1663365113,6420000000
1663365114,8250000000
1663365115,10660000000
1663365116,13870000000
1663365117,16910000000
1663365118,17720000000
1663365119,19880000000
1663365120,23300000000
1663365121,25980000000
1663365122,27160000000
1663365123,30410000000
1663365124,33430000000
1663365125,35700000000
1663365126,36000000000
1663365127,38260000000
1663365128,39320000000
1663365129,42110000000
1663365130,45070000000
1663365131,48300000000
1663365132,49910000000
1663365133,51790000000
1663365134,54830000000
1663365135,58110000000
1663365136,60660000000
1663365137,62520000000
1663365138,64680000000
1663365139,65630000000
1663365140,66710000000
1663365141,68150000000
1663365142,70910000000
1663365143,74260000000
1663365144,76290000000
1663365145,79280000000
1663365146,81910000000
1663365146,82100000000
