t,value
1663421311,4540000000
1663421312,4590000000
1663421313,4620000000
1663421314,4710000000
1663421315,6630000000
1663421316,8620000000
1663421317,11150000000
1663421318,14640000000
1663421319,16320000000
1663421320,17740000000
1663421321,21110000000
1663421322,24110000000
1663421323,24680000000
1663421324,24710000000
1663421325,26320000000
1663421326,29450000000
1663421327,32970000000
1663421328,35770000000
1663421329,39140000000
1663421330,42500000000
1663421331,44980000000
1663421332,47510000000
1663421333,47550000000
1663421334,47570000000
1663421335,50430000000
1663421336,53680000000
1663421336,53740000000
