t,value
1663366978,5090000000
1663366979,5140000000
1663366980,5180000000
1663366981,5410000000
1663366982,7340000000
1663366983,9260000000
1663366984,11950000000
1663366985,15580000000
1663366986,16820000000
1663366987,19910000000
1663366988,21860000000
1663366989,21930000000
1663366990,22690000000
1663366991,26460000000
1663366992,29760000000
1663366993,33000000000
1663366994,36110000000
1663366995,38570000000
1663366996,40800000000
1663366997,41740000000
1663366998,44530000000
1663366998,45920000000
