t,value
1663355772,4600000000
1663355773,4660000000
1663355774,4700000000
1663355775,4750000000
1663355776,5770000000
1663355777,7220000000
1663355778,8820000000
1663355779,10700000000
1663355780,12500000000
1663355781,14650000000
1663355782,15420000000
1663355783,16140000000
1663355784,17980000000
1663355785,19970000000
1663355786,21780000000
1663355787,22200000000
1663355788,22230000000
1663355789,22600000000
1663355790,24780000000
1663355791,26560000000
1663355792,29020000000
1663355793,29730000000
1663355794,31560000000
1663355795,33270000000
1663355796,35210000000
1663355797,36280000000
1663355798,37200000000
1663355799,38210000000
1663355800,38320000000
1663355801,38340000000
1663355802,39940000000
1663355803,41860000000
1663355804,43290000000
