t,value
1663353982,4990000000
1663353983,5200000000
1663353984,5260000000
1663353985,5290000000
1663353986,5320000000
1663353987,6010000000
1663353988,6650000000
1663353989,7540000000
1663353990,8330000000
1663353991,9460000000
1663353992,10300000000
1663353993,11500000000
1663353994,12650000000
1663353995,14000000000
1663353996,14710000000
1663353997,14780000000
1663353998,14830000000
1663353999,14980000000
1663354000,15000000000
1663354001,16000000000
1663354002,17020000000
1663354003,18180000000
1663354004,19170000000
1663354005,19640000000
1663354006,19660000000
1663354007,19880000000
1663354008,19890000000
1663354009,20300000000
1663354010,21330000000
1663354011,22320000000
1663354012,22920000000
1663354013,23860000000
1663354014,24230000000
1663354014,24310000000
