t,value
1663358238,4560000000
1663358239,4610000000
1663358240,4660000000
1663358241,4700000000
1663358242,6660000000
1663358243,8410000000
1663358244,10870000000
1663358245,13500000000
1663358246,14360000000
1663358247,16920000000
1663358248,18160000000
1663358249,19620000000
1663358250,19840000000
1663358251,22230000000
1663358252,24250000000
1663358253,27790000000
1663358254,30190000000
1663358255,32040000000
1663358256,32700000000
1663358257,33820000000
1663358258,36690000000
1663358258,36790000000
