t,value
1663362930,4380000000
1663362931,4450000000
1663362932,4500000000
1663362933,4550000000
1663362934,5270000000
1663362935,6580000000
1663362936,8010000000
1663362937,9930000000
1663362938,11990000000
1663362939,13020000000
1663362940,13100000000
1663362941,14730000000
1663362942,16680000000
1663362943,17270000000
1663362944,19080000000
1663362945,19530000000
1663362946,19560000000
1663362947,20810000000
1663362948,22590000000
1663362949,24350000000
1663362950,26340000000
1663362951,27920000000
1663362952,29810000000
1663362953,30660000000
1663362954,31010000000
1663362955,31260000000
1663362956,32960000000
1663362957,34190000000
1663362957,34270000000
