t,value
1663360025,4500000000
1663360026,4550000000
1663360027,4600000000
1663360028,4620000000
1663360029,4650000000
1663360030,5660000000
1663360031,7130000000
1663360032,8230000000
1663360033,9560000000
1663360034,10850000000
1663360035,12160000000
1663360036,13090000000
1663360037,13160000000
1663360038,13540000000
1663360039,14690000000
1663360040,15840000000
1663360041,16620000000
1663360042,17730000000
1663360043,18560000000
1663360044,18580000000
1663360045,19180000000
1663360046,20600000000
1663360047,21580000000
1663360048,23020000000
1663360049,24020000000
1663360050,24230000000
1663360051,24930000000
1663360052,25670000000
1663360053,26070000000
1663360054,26100000000
1663360055,26980000000
1663360056,28160000000
1663360056,28660000000
