t,value
1663360607,4430000000
1663360608,4480000000
1663360609,4530000000
1663360610,4570000000
1663360611,4600000000
1663360612,5380000000
1663360613,6920000000
1663360614,8690000000
1663360615,10340000000
1663360616,11750000000
1663360617,13150000000
1663360618,13670000000
1663360619,13830000000
1663360620,14860000000
1663360621,16020000000
1663360622,16690000000
1663360623,16800000000
1663360624,16960000000
1663360625,17130000000
1663360626,17940000000
1663360627,18880000000
1663360628,18910000000
1663360629,19140000000
1663360630,20300000000
1663360631,21000000000
1663360632,22540000000
1663360633,23560000000
1663360634,24410000000
1663360635,25610000000
1663360636,25990000000
1663360637,26010000000
1663360638,26790000000
1663360639,27490000000
