t,value
1663353828,4610000000
1663353829,4670000000
1663353830,4750000000
1663353831,4780000000
1663353832,4840000000
1663353833,5530000000
1663353834,6660000000
1663353835,7600000000
1663353836,8260000000
1663353837,9000000000
1663353838,10450000000
1663353839,11170000000
1663353840,12100000000
1663353841,13160000000
1663353842,13990000000
1663353843,14050000000
1663353844,14070000000
1663353845,14980000000
1663353846,16040000000
1663353847,16940000000
1663353848,17850000000
1663353849,18740000000
1663353850,18850000000
1663353851,18980000000
1663353852,20110000000
1663353853,20950000000
1663353854,21500000000
1663353855,22370000000
1663353855,22430000000
