t,value
1663429435,4480000000
1663429436,4520000000
1663429437,4570000000
1663429438,4610000000
1663429439,6780000000
1663429440,9620000000
1663429441,12130000000
1663429442,15450000000
1663429443,18210000000
1663429444,18770000000
1663429445,21630000000
1663429446,23420000000
1663429447,25750000000
1663429448,28910000000
1663429449,30060000000
1663429450,31170000000
1663429451,32430000000
1663429452,34490000000
1663429453,37630000000
1663429454,40160000000
1663429455,43460000000
1663429455,44610000000
