t,value
1663372556,4510000000
1663372557,4560000000
1663372558,4620000000
1663372559,4650000000
1663372560,7230000000
1663372561,8770000000
1663372562,10970000000
1663372563,14180000000
1663372564,15510000000
1663372565,17520000000
1663372566,21070000000
1663372567,22250000000
1663372568,25400000000
1663372569,27580000000
1663372570,27960000000
1663372571,28160000000
1663372572,31600000000
1663372573,34870000000
1663372574,36250000000
1663372575,39940000000
1663372576,42890000000
1663372577,45520000000
1663372578,47060000000
1663372579,47140000000
1663372580,49060000000
1663372581,52160000000
1663372582,55050000000
1663372582,55220000000
