t,value
1663421194,4660000000
1663421195,4720000000
1663421196,4750000000
1663421197,4790000000
1663421198,7060000000
1663421199,8890000000
1663421200,10790000000
1663421201,13870000000
1663421202,15310000000
1663421203,17400000000
1663421204,20560000000
1663421205,20740000000
1663421206,21240000000
1663421207,24640000000
1663421208,27160000000
1663421209,30670000000
1663421210,33000000000
1663421211,35230000000
1663421212,35880000000
1663421213,36840000000
1663421214,39490000000
1663421214,39590000000
