t,value
1663352311,4520000000
1663352312,4610000000
1663352313,4650000000
1663352314,4680000000
1663352315,4720000000
1663352316,5170000000
1663352317,6190000000
1663352319,7280000000
1663352319,7900000000
1663352320,8620000000
1663352321,9760000000
1663352322,10690000000
1663352323,11970000000
1663352324,13280000000
1663352325,14070000000
1663352326,14450000000
1663352327,14680000000
1663352328,15640000000
1663352329,16600000000
1663352330,17510000000
1663352331,18440000000
1663352332,18750000000
1663352333,19720000000
1663352334,20620000000
1663352335,21540000000
1663352336,22040000000
1663352337,22050000000
1663352338,22070000000
1663352339,22890000000
1663352340,23840000000
1663352341,24650000000
1663352342,25940000000
1663352343,26290000000
1663352344,27270000000
1663352345,28030000000
1663352346,29140000000
1663352347,29940000000
1663352348,30600000000
1663352349,31130000000
1663352350,31830000000
1663352351,32080000000
1663352352,32100000000
1663352353,32100000000
1663352354,32120000000
1663352355,32910000000
1663352356,33840000000
1663352357,34930000000
1663352358,35230000000
1663352359,36180000000
1663352360,36900000000
1663352360,36910000000
