t,value
1663352485,4620000000
1663352486,4680000000
1663352487,4730000000
1663352488,4760000000
1663352489,4800000000
1663352490,5210000000
1663352491,5950000000
1663352492,6970000000
1663352493,8100000000
1663352494,9370000000
1663352495,10740000000
1663352496,12060000000
1663352497,12160000000
1663352498,12220000000
1663352499,12370000000
1663352500,12400000000
1663352501,12440000000
1663352502,12450000000
1663352503,12470000000
1663352504,12470000000
1663352505,13310000000
1663352506,13750000000
1663352507,15660000000
1663352508,16050000000
1663352509,16080000000
1663352510,16090000000
1663352511,16110000000
1663352512,16480000000
1663352513,18480000000
1663352514,19690000000
1663352515,20250000000
1663352516,20910000000
1663352517,21360000000
1663352518,21410000000
1663352519,21420000000
1663352520,22250000000
1663352521,22730000000
1663352522,22790000000
