t,value
1663353828,4620000000
1663353829,4660000000
1663353830,4700000000
1663353831,4740000000
1663353832,4840000000
1663353833,5660000000
1663353834,6420000000
1663353835,6920000000
1663353836,7870000000
1663353837,8960000000
1663353838,10030000000
1663353839,11000000000
1663353840,12320000000
1663353841,13750000000
1663353842,14300000000
1663353843,14470000000
1663353844,14620000000
1663353845,15650000000
1663353846,16600000000
1663353847,17670000000
1663353848,18500000000
1663353849,19210000000
1663353850,19340000000
1663353851,19750000000
1663353852,20740000000
1663353853,21090000000
1663353854,21800000000
1663353855,22640000000
