t,value
1663420747,4580000000
1663420748,4630000000
1663420749,4650000000
1663420750,4700000000
1663420751,6500000000
1663420752,8050000000
1663420753,10340000000
1663420754,13560000000
1663420755,14850000000
1663420756,17850000000
1663420757,18760000000
1663420758,21390000000
1663420759,21870000000
1663420760,25330000000
1663420761,28270000000
1663420762,30310000000
1663420763,33940000000
1663420764,36430000000
1663420765,38710000000
1663420766,38780000000
1663420767,41260000000
1663420768,43020000000
