t,value
1663376251,4460000000
1663376252,4520000000
1663376253,4560000000
1663376254,4600000000
1663376255,6930000000
1663376256,9730000000
1663376257,12060000000
1663376258,14010000000
1663376259,15110000000
1663376260,15750000000
1663376261,17280000000
1663376262,19110000000
1663376263,20230000000
1663376264,21320000000
1663376265,23070000000
1663376266,24100000000
1663376267,25130000000
1663376268,25680000000
1663376269,25810000000
1663376270,25820000000
1663376271,25830000000
1663376272,26940000000
1663376273,28550000000
1663376274,29570000000
1663376275,31480000000
1663376276,33000000000
1663376277,34140000000
1663376278,35160000000
1663376279,36750000000
1663376280,38270000000
1663376281,39880000000
1663376282,40930000000
1663376283,42000000000
1663376284,43140000000
1663376285,44330000000
1663376286,45340000000
1663376287,46700000000
1663376288,47680000000
1663376289,48690000000
1663376290,49820000000
1663376290,49980000000
