t,value
1663429463,4550000000
1663429464,4600000000
1663429465,4640000000
1663429466,5080000000
1663429467,7750000000
1663429468,10600000000
1663429469,12400000000
1663429470,15620000000
1663429471,18020000000
1663429472,18040000000
1663429473,18060000000
1663429474,18300000000
1663429475,21230000000
1663429476,24470000000
1663429477,28180000000
1663429478,28440000000
1663429479,28480000000
1663429480,29270000000
1663429481,32490000000
1663429482,35560000000
1663429483,38370000000
1663429484,41430000000
1663429484,41570000000
