t,value
1663434503,4410000000
1663434504,4470000000
1663434505,4500000000
1663434506,4560000000
1663434507,7160000000
1663434508,9830000000
1663434509,12390000000
1663434510,15300000000
1663434511,16200000000
1663434512,19200000000
1663434513,20100000000
1663434514,22770000000
1663434515,23400000000
1663434516,23440000000
1663434517,26210000000
1663434518,28200000000
1663434519,31860000000
1663434520,34370000000
1663434521,36040000000
1663434522,37090000000
1663434523,39020000000
1663434524,40990000000
1663434525,42140000000
