t,value
1663354274,4690000000
1663354275,5310000000
1663354276,5360000000
1663354277,5400000000
1663354278,5430000000
1663354279,6050000000
1663354280,7080000000
1663354281,8200000000
1663354282,9390000000
1663354283,10310000000
1663354284,11650000000
1663354285,12340000000
1663354286,12850000000
1663354287,14040000000
1663354288,14700000000
1663354289,14760000000
1663354290,15180000000
1663354291,16220000000
1663354292,17150000000
1663354293,18270000000
1663354294,18710000000
1663354295,18770000000
1663354296,19430000000
1663354297,20000000000
1663354298,20860000000
1663354299,21300000000
1663354299,21420000000
