t,value
1663418535,4630000000
1663418536,4690000000
1663418537,4740000000
1663418538,5410000000
1663418539,7000000000
1663418540,9630000000
1663418541,12270000000
1663418542,14740000000
1663418543,14980000000
1663418544,17570000000
1663418545,20140000000
1663418546,21310000000
1663418547,23610000000
1663418548,25500000000
1663418549,25800000000
1663418550,25820000000
1663418551,26520000000
1663418552,29460000000
1663418553,31960000000
1663418554,34180000000
1663418555,36990000000
1663418556,39060000000
1663418557,40470000000
1663418558,41840000000
1663418559,41860000000
1663418560,42590000000
1663418561,43630000000
1663418562,45640000000
1663418563,48320000000
1663418564,50500000000
1663418564,51080000000
