t,value
1663428402,4620000000
1663428403,4660000000
1663428404,4700000000
1663428405,4730000000
1663428406,6650000000
1663428407,8250000000
1663428408,11190000000
1663428409,14200000000
1663428410,17180000000
1663428411,17690000000
1663428412,20330000000
1663428413,23820000000
1663428414,26410000000
1663428415,28330000000
1663428416,31320000000
1663428417,34320000000
1663428418,35400000000
1663428419,37220000000
1663428420,38790000000
1663428421,41610000000
1663428422,44010000000
1663428423,47240000000
1663428424,47250000000
1663428425,47480000000
1663428426,50580000000
1663428427,53840000000
1663428428,56720000000
1663428429,58260000000
1663428430,60500000000
1663428431,62370000000
1663428432,63420000000
1663428433,63790000000
1663428434,63800000000
1663428435,64730000000
1663428436,67810000000
1663428437,71120000000
1663428438,73840000000
1663428439,76960000000
1663428439,77280000000
