t,value
1663366190,4660000000
1663366191,4720000000
1663366192,4760000000
1663366193,4800000000
1663366194,6460000000
1663366195,8070000000
1663366196,10720000000
1663366197,14020000000
1663366198,15960000000
1663366199,18040000000
1663366200,21680000000
1663366201,22760000000
1663366202,26380000000
1663366203,27070000000
1663366204,29180000000
1663366205,32470000000
1663366206,33830000000
1663366207,36230000000
1663366208,38590000000
1663366209,39940000000
1663366210,42230000000
1663366211,43210000000
1663366212,43880000000
1663366213,45810000000
1663366214,48860000000
1663366215,52120000000
1663366215,52170000000
