t,value
1663434346,11022
1663434349,11022
1663434352,11022
1663434355,11022
1663434358,11022
1663434361,11022
1663434364,11022
1663434367,11022
1663434370,11022
1663434373,11022
1663434376,11022
1663434379,11022
1663434382,11022
1663434385,11022
1663434388,11022
1663434390,11022
