t,count
1663354820,0
1663354823,0
1663354826,0
1663354829,10828
1663354832,16481
1663354835,21134
1663354838,21134
1663354841,26589
1663354844,33612
1663354847,36975
1663354850,36975
1663354853,41400
1663354854,44882
