t,count
1663372973,0
1663372974,0
1663372975,0
1663372976,0
1663372977,0
1663372978,0
1663372979,0
1663372980,0
1663372981,6309600817
1663372982,6309600817
1663372983,6309600817
1663372984,11010494115
1663372985,11010494115
1663372986,11010494115
1663372987,12278021600
1663372988,16353334167
1663372989,16353334167
1663372990,16353334167
1663372991,16353334167
1663372992,22217001628
1663372993,22858609693
1663372994,23236488625
1663372995,23236488625
1663372996,24345047217
1663372997,27850225269
1663372998,27855569764
