t,count
1663368099,0
1663368100,0
1663368101,0
1663368102,0
1663368103,0
1663368104,0
1663368105,0
1663368106,0
1663368107,0
1663368108,0
1663368109,0
1663368110,4325068835
1663368111,4325068835
1663368112,4325068835
1663368113,4325068835
1663368114,6952657907
1663368115,6952657907
1663368116,6952657907
1663368117,6952657907
1663368118,9675745408
1663368119,9675745408
1663368120,9675745408
1663368121,9675745408
1663368122,9675745408
1663368123,9675745408
1663368124,9675745408
1663368125,12314128599
1663368126,12314128599
1663368127,12314128599
1663368128,12314128599
1663368129,15493168839
1663368130,15687156408
1663368131,16153995476
1663368132,16153995476
1663368133,16153995476
1663368134,16153995476
1663368135,16153995476
1663368136,16153995476
1663368137,16153995476
1663368138,16153995476
1663368139,18243635549
1663368140,18243635549
1663368141,18243635549
1663368141,20647175991
