t,count
1663435233,0
1663435234,0
1663435235,0
1663435236,0
1663435237,0
1663435238,0
1663435239,0
1663435240,0
1663435241,0
1663435242,7178634386
1663435243,7432995464
1663435244,7432995464
1663435245,7432995464
1663435246,7432995464
1663435247,14903760434
1663435248,14903760434
1663435249,14903760434
1663435250,14903760434
1663435251,14903760434
1663435252,17843614266
1663435253,17843614266
1663435254,17843614266
1663435255,17843614266
1663435256,24643234206
1663435257,24643234206
1663435258,24643234206
1663435259,24643234206
1663435260,24643234206
1663435261,33216112645
1663435262,33614346080
1663435263,34526994182
1663435264,34526994182
1663435265,34526994182
1663435266,37213321215
1663435267,37213321215
1663435268,37213321215
1663435269,37213321215
1663435270,43183104553
1663435270,43183104553
