t,count
1663431980,0
1663431981,0
1663431982,0
1663431983,0
1663431984,0
1663431985,0
1663431986,0
1663431987,0
1663431988,0
1663431989,0
1663431990,0
1663431991,6621343916
1663431992,6621343916
1663431993,6621343916
1663431994,6621343916
1663431995,6621343916
1663431996,6621343916
1663431997,11849263596
1663431998,11906958582
1663431999,11906958582
1663432000,11906958582
1663432001,11906958582
1663432002,11906958582
1663432003,11906958582
1663432004,11906958582
1663432005,11906958582
1663432006,19470522723
1663432007,19470522723
1663432008,19470522723
1663432009,19470522723
1663432010,19470522723
1663432011,19470522723
1663432012,19470522723
1663432013,19470522723
1663432014,19470522723
1663432015,19470522723
1663432016,19470522723
1663432017,19470522723
1663432018,19470522723
1663432019,26035989472
1663432020,26035989472
1663432021,26035989472
1663432022,26035989472
1663432023,26035989472
1663432024,26035989472
1663432025,26035989472
1663432026,26035989472
1663432027,33675635147
1663432028,34009295318
1663432029,34731974127
1663432030,35183633953
1663432031,35253521000
1663432032,35253521000
1663432033,35253521000
1663432034,35253521000
1663432035,35253521000
1663432036,35253521000
1663432037,35253521000
1663432038,35253521000
1663432039,35253521000
1663432040,35253521000
1663432041,35253521000
1663432042,35253521000
1663432043,35253521000
1663432044,35253521000
1663432045,35253521000
1663432046,35253521000
1663432047,41338531537
1663432048,41345631766
1663432049,41345631766
1663432050,41345631766
1663432051,41345631766
1663432052,41345631766
1663432053,46889089692
1663432053,46897008418
