t,count
1663433084,0
1663433085,0
1663433086,0
1663433087,0
1663433088,0
1663433089,0
1663433090,0
1663433091,0
1663433092,0
1663433093,0
1663433094,5835682664
1663433095,6096610882
1663433096,6096610882
1663433097,6096610882
1663433098,6096610882
1663433099,6096610882
1663433100,6096610882
1663433101,6096610882
1663433102,12272233775
1663433103,12272233775
1663433104,12272233775
1663433105,12272233775
1663433106,12272233775
1663433107,12272233775
1663433108,12272233775
1663433109,12272233775
1663433110,12272233775
1663433111,12272233775
1663433112,12272233775
1663433113,12272233775
1663433114,17470431246
1663433115,17470431246
1663433116,17470431246
1663433117,17470431246
1663433118,17470431246
1663433119,17470431246
1663433120,23369131889
1663433121,23490858742
1663433122,23994621873
1663433123,24584491585
1663433124,24584491585
1663433125,24584491585
1663433126,24584491585
1663433127,24584491585
1663433128,24584491585
1663433129,24584491585
1663433130,24584491585
1663433131,24584491585
1663433132,24584491585
1663433133,24584491585
1663433133,29540016971
