t,count
1663416121,0
1663416122,0
1663416123,0
1663416124,0
1663416125,0
1663416126,0
1663416127,0
1663416128,0
1663416129,0
1663416130,0
1663416131,0
1663416132,5004033418
1663416133,5004033418
1663416134,5004033418
1663416135,5004033418
1663416136,5004033418
1663416137,8280759711
1663416138,8322371685
1663416139,8397380428
1663416140,8397380428
1663416141,8397380428
1663416142,8397380428
1663416143,8397380428
1663416144,13146574318
1663416145,13146574318
1663416146,13146574318
1663416147,13146574318
1663416148,13146574318
1663416149,13146574318
1663416150,13146574318
1663416151,13146574318
1663416153,13146574318
1663416153,13146574318
1663416154,16854701332
1663416155,16854701332
1663416156,16854701332
1663416157,16854701332
1663416158,16854701332
1663416159,16854701332
1663416160,21974062534
1663416161,22231999169
1663416162,22913526868
1663416163,22913526868
1663416164,22913526868
1663416165,22913526868
1663416166,26001143158
1663416167,26001143158
1663416168,26001143158
1663416169,26001143158
1663416170,29138056441
1663416171,29138056441
1663416172,29138056441
1663416173,29138056441
1663416174,33041039099
1663416175,33048709657
1663416176,33048709657
1663416177,33048709657
1663416178,36537597598
1663416179,36544031747
