t,count
1663436492,0
1663436493,0
1663436494,0
1663436495,0
1663436496,0
1663436497,0
1663436498,0
1663436499,0
1663436500,5738557678
1663436501,5738557678
1663436502,8172944155
1663436503,9717369963
1663436504,9717369963
1663436505,14280196009
1663436506,14280196009
1663436507,14280196009
1663436508,14280196009
1663436509,14280196009
1663436510,19643831932
1663436511,19643831932
1663436512,24304285220
1663436513,24801893127
1663436514,25248426959
1663436515,25358142254
1663436516,26445388863
1663436517,26445388863
1663436518,30266093521
1663436519,30266093521
1663436520,33813989192
