t,value
1663353303,100221072
1663353304,102914008
1663353305,104711784
1663353306,105614776
1663353307,107404344
1663353308,147627632
1663353309,84622096
1663353310,70468296
1663353311,155317376
1663353312,187046024
1663353313,270678112
1663353314,108074096
1663353315,204970528
1663353316,302756416
1663353317,198504128
1663353318,199864480
1663353319,240674200
1663353320,129211608
1663353321,337934392
1663353322,181091344
1663353323,188465000
1663353324,88796456
1663353325,139603584
1663353326,134791816
1663353327,141230688
1663353328,149132104
1663353329,246139504
1663353330,371839464
1663353331,166661096
1663353332,179720424
1663353333,227720928
1663353334,234675664
1663353335,267596320
1663353336,316155400
1663353337,393378432
1663353338,152953016
1663353339,199806680
