t,value
1663355662,114241536
1663355663,116926264
1663355664,118724040
1663355665,119627032
1663355666,101549672
1663355667,209261136
1663355668,294183472
1663355669,163950096
1663355670,230079968
1663355671,203875440
1663355672,211081792
1663355673,292076576
1663355674,204708776
1663355675,269054720
1663355676,287426920
1663355677,290668624
1663355678,193069720
1663355679,194924928
1663355680,251960080
1663355681,272943192
1663355682,220696744
1663355683,295424584
1663355684,320088112
1663355685,360559192
1663355686,412843848
1663355687,425817432
1663355688,154531528
1663355689,195575800
1663355690,467973664
