t,value
1663372662,116247472
1663372663,118932200
1663372664,120729976
1663372665,121632968
1663372666,136087368
1663372667,174234216
1663372668,120998632
1663372669,379011472
1663372670,254994608
1663372671,184317528
1663372672,706242624
1663372673,670960096
1663372674,267760080
1663372675,876167664
1663372676,279071088
1663372677,609298136
1663372678,691410704
1663372679,692827192
1663372680,738670720
1663372681,774495808
1663372682,441841264
1663372683,961632656
1663372684,1114297424
1663372685,550125088
1663372686,1024132672
1663372687,1079666280
1663372688,495894648
1663372689,557604088
1663372690,561886992
1663372691,915675976
1663372692,688124232
1663372693,1112687688
1663372694,906545624
1663372695,1185328904
