t,value
1663374437,115697240
1663374438,118381968
1663374439,120179744
1663374440,127221368
1663374441,107504496
1663374442,208579048
1663374443,182869144
1663374444,557260776
1663374445,857930680
1663374446,946701152
1663374447,915369976
1663374448,787433576
1663374449,697135448
1663374450,984565776
1663374452,172335288
1663374452,614819816
1663374453,616358336
1663374454,653401808
1663374455,1124869872
1663374456,1245319208
1663374457,1270799672
1663374458,562082664
1663374459,697338280
1663374460,1114965680
1663374461,1200849880
1663374462,665738024
1663374463,1199430232
1663374464,653605056
1663374466,325174816
1663374466,592658560
1663374467,382247920
1663374468,650573200
1663374469,660278856
