t,value
1663416064,48740344
1663416065,52718816
1663416066,53746576
1663416067,55304392
1663416068,56845920
1663416069,71832424
1663416070,164182536
1663416071,218433848
1663416072,196010776
1663416073,272887040
1663416074,98750152
1663416075,100226344
1663416076,146477112
1663416077,654163600
1663416078,488939232
1663416079,582523752
1663416080,743037848
1663416081,921357032
1663416082,1029035528
1663416083,1171827536
1663416084,1133859648
1663416085,1186005368
1663416086,98636208
1663416087,99992320
1663416088,101410392
1663416089,312149896
1663416090,453973512
1663416091,731720200
1663416092,550231024
1663416093,1293185208
1663416094,1480566856
1663416095,1474521632
1663416096,744404888
1663416097,1208469272
1663416098,1213399720
1663416099,1406250320
1663416100,1514752976
1663416101,1521185016
1663416102,1522593528
1663416103,1637141160
1663416104,268261080
1663416105,269707288
1663416106,271035904
1663416107,936148432
1663416108,758154024
1663416109,473623872
1663416110,1157280304
1663416111,655296248
1663416112,261246872
1663416113,1310807896
1663416114,1492155576
