t,value
1663358764,115604008
1663358765,118296848
1663358766,120094624
1663358767,128893776
1663358768,115522496
1663358769,212369360
1663358770,169966016
1663358771,149783968
1663358772,244170456
1663358773,182651808
1663358774,403183552
1663358775,262543904
1663358776,207305408
1663358777,442860440
1663358778,451387344
1663358779,192554488
1663358780,377046440
1663358781,498294136
1663358782,385972536
1663358783,449788432
1663358784,552251456
1663358785,399119744
1663358786,409844504
1663358787,491319352
1663358788,363380608
1663358789,490891160
