t,value
1663352370,98813696
1663352371,101498488
1663352372,103296264
1663352373,104199256
1663352374,110605384
1663352375,79837952
1663352376,105888088
1663352377,139596992
1663352378,168426424
1663352379,212029160
1663352380,99825920
1663352381,164761872
1663352382,128452040
1663352383,316519584
1663352384,329013064
1663352385,330447240
1663352386,131494248
1663352387,129556448
1663352388,179924440
1663352389,300218280
1663352390,133063432
1663352391,145336528
1663352392,104269240
1663352393,116036936
1663352394,236772280
1663352395,142939840
1663352396,158114080
1663352397,159523592
1663352398,180000768
1663352399,220856872
1663352400,385113736
1663352401,204964808
1663352402,231631168
1663352403,432544960
1663352404,344918128
1663352405,385922616
1663352406,347650168
1663352407,361307280
1663352408,394679672
1663352409,431266656
1663352410,231740112
1663352411,269434064
1663352412,270816712
1663352413,283758192
1663352414,285195768
1663352415,103692536
1663352416,230875144
1663352417,411468672
1663352418,230710448
1663352419,339331608
1663352420,388866928
1663352420,399305872
