t,value
1663434532,115321080
1663434533,118013920
1663434534,119811696
1663434535,125222224
1663434536,166828416
1663434537,275756216
1663434538,186726224
1663434539,477019584
1663434540,644348608
1663434541,152602184
1663434542,643208848
1663434543,1137310384
1663434544,1068700504
1663434545,1386816664
1663434546,973700672
1663434547,1625713784
1663434548,1707216104
1663434549,571499280
1663434550,1019969696
1663434551,1155761544
1663434552,1349135808
1663434553,1350518376
1663434554,1671492496
1663434555,1596781816
1663434556,323220688
