t,value
1663375523,96421600
1663375524,99106304
1663375525,100904080
1663375526,101807072
1663375527,66911472
1663375528,177193728
1663375529,123704920
1663375530,198024424
1663375531,642167648
1663375532,99504320
1663375533,108662120
1663375534,307421096
1663375535,603526744
1663375536,552612888
1663375537,217222968
1663375538,778905584
1663375539,780211864
1663375540,781755032
1663375541,1115740824
1663375542,1023505000
1663375543,448663528
1663375544,1311025008
1663375545,1392809304
1663375546,581864464
1663375547,719448880
1663375548,857327040
1663375549,858750008
1663375550,1009107824
1663375551,455524648
1663375552,542655960
1663375553,1297659728
1663375554,1134230144
1663375555,261028576
1663375556,344211624
1663375557,1100575312
