t,value
1663363498,115336056
1663363499,118020784
1663363500,119818560
1663363501,120721552
1663363502,116583392
1663363503,143350584
1663363504,238484320
1663363505,231448944
1663363506,484629616
1663363507,251507496
1663363508,252824856
1663363509,356883472
1663363510,579933232
1663363511,554314096
1663363512,571630032
1663363513,591812920
1663363514,561131264
1663363515,695553936
1663363516,377462024
1663363517,396445032
1663363518,308361768
1663363519,360112280
1663363520,408501720
1663363521,459021408
1663363522,513685528
1663363523,559244104
1663363524,217757056
1663363524,667033376
