t,value
1663361591,46971384
1663361592,50083640
1663361593,51450440
1663361594,52801048
1663361595,99170408
1663361596,121956104
1663361597,157867872
1663361598,214175776
1663361599,260462456
1663361600,261930424
1663361601,263381976
1663361602,264841736
1663361603,91359496
1663361604,92742840
1663361605,95622784
1663361606,97022544
1663361607,98675944
1663361608,118247728
1663361609,119639280
1663361610,121030832
1663361611,122414176
1663361612,132365432
1663361613,105700856
1663361614,391315080
1663361615,120431000
1663361616,121867688
1663361617,135263984
1663361618,136725632
1663361619,138028640
1663361619,139783848
