t,value
1663353682,48323072
1663353683,52230216
1663353684,53764472
1663353685,54784584
1663353686,56302424
1663353687,97150128
1663353688,79344392
1663353689,100126176
1663353690,159833472
1663353691,190293384
1663353692,98558280
1663353693,126485424
1663353694,193946656
1663353695,159475288
1663353696,125769272
1663353697,89438656
1663353698,90841632
1663353699,119754544
1663353700,172346480
1663353701,232456008
1663353702,220069200
1663353703,223379560
1663353704,233593624
1663353705,253575696
1663353706,298608752
1663353707,209740856
1663353708,211171720
1663353709,213219136
1663353710,222653328
1663353711,358030280
1663353711,371881608
