t,value
1663379040,114180296
1663379041,116865000
1663379042,118662776
1663379043,119565768
1663379044,126746640
1663379045,239204472
1663379046,131806936
1663379047,464275424
1663379048,430325448
1663379049,737818784
1663379050,298208368
1663379051,145973856
1663379052,1343908816
1663379053,1417669352
1663379054,1390359792
1663379055,1161241384
1663379056,700937840
1663379057,1447670728
1663379058,541975928
1663379059,1515402560
1663379060,1006488024
1663379061,637146240
1663379062,782070848
1663379063,906413608
1663379064,1101084208
1663379065,1102460960
1663379066,954880584
1663379067,1268809168
1663379067,767906264
