t,value
1663420386,114008800
1663420387,116693504
1663420388,118491280
1663420389,124832104
1663420390,180424600
1663420391,282181256
1663420392,193384376
1663420393,247354768
1663420394,417966080
1663420395,883971224
1663420396,1096036904
1663420397,181353240
1663420398,503024368
1663420399,536508360
1663420400,549542008
1663420401,825526072
1663420402,304709384
1663420403,736267680
1663420404,1308419640
1663420405,1391594736
1663420406,1592184520
1663420407,619148992
1663420408,966507512
1663420409,1587794192
1663420410,376533680
1663420411,1001282024
1663420411,1056283264
