t,value
1663353348,50254384
1663353349,53566176
1663353350,55045008
1663353351,56515632
1663353352,57986256
1663353353,74038424
1663353354,126613520
1663353355,78921288
1663353356,116485784
1663353357,146507608
1663353358,186444240
1663353359,132788864
1663353360,117071200
1663353361,210433400
1663353362,87053368
1663353363,254243128
1663353364,261374952
1663353365,316764056
1663353366,309842272
1663353367,234677296
1663353368,120679000
1663353369,129459480
1663353370,130875424
1663353371,94249560
1663353372,314570976
1663353373,338505128
1663353374,323661752
1663353375,390161456
1663353376,377651136
1663353377,373918304
1663353378,403399928
1663353379,409683584
1663353380,219719280
1663353381,252024960
1663353382,316660224
1663353383,334763840
1663353384,251367992
1663353385,212889552
1663353385,221648224
