t,value
1663373965,116732688
1663373966,119417416
1663373967,121215192
1663373968,119399392
1663373969,166269032
1663373970,274478472
1663373971,452937800
1663373972,372001024
1663373973,429013744
1663373974,926855040
1663373975,571599704
1663373976,968789912
1663373977,192299920
1663373978,622267624
1663373979,658993080
1663373980,662040920
1663373981,366092976
1663373982,351236944
1663373983,614740648
1663373984,413224896
1663373985,413227680
1663373986,566089672
1663373987,670585320
1663373988,1052138248
1663373989,1206405296
1663373990,1207835056
1663373991,1236138400
1663373992,1306037784
1663373993,1224022016
1663373994,671724288
1663373994,813928984
