t,value
1663370378,115526984
1663370379,118219824
1663370380,120017600
1663370381,120912384
1663370382,122701952
1663370383,123596736
1663370384,125386304
1663370385,127175872
1663370386,128070656
1663370387,129860224
1663370388,97430528
1663370389,140204192
1663370390,206330448
1663370391,119638800
1663370392,237512768
1663370393,613443392
1663370394,284927560
1663370395,292302184
1663370396,396061104
1663370397,140880256
1663370398,174165832
1663370399,406966992
1663370400,449893392
1663370401,983667424
1663370402,194583456
1663370403,187896664
1663370404,222777216
1663370405,227458832
1663370406,239678552
1663370407,839543864
1663370408,356816632
1663370409,282028952
1663370410,830224024
1663370411,445133456
1663370412,486832192
1663370413,888298944
1663370414,660206256
1663370415,747701464
1663370416,866003528
1663370417,1024108096
1663370418,227165936
1663370419,767292848
1663370420,1036216224
1663370421,1037614984
1663370422,1039021552
1663370423,886311640
1663370424,543655888
1663370425,607356472
1663370426,1045635048
1663370427,651444760
1663370427,1077801984
