t,value
1663352816,47648056
1663352817,50757880
1663352818,52132888
1663352819,53516104
1663352820,54891112
1663352821,88702408
1663352822,103976928
1663352823,126845208
1663352824,135276904
1663352825,168400600
1663352826,120961888
1663352827,169175568
1663352828,167426904
1663352829,207353520
1663352830,205434104
1663352831,206781248
1663352832,214314216
1663352833,88702072
1663352834,175184936
1663352835,337838824
1663352836,273172168
1663352837,291168072
1663352838,158677368
1663352839,113013560
1663352840,120089088
1663352841,149076424
1663352842,273782808
1663352843,403424488
1663352844,310658208
1663352845,326629032
1663352846,328013960
1663352847,162352664
1663352848,184060832
1663352849,328468184
1663352850,188503144
1663352851,213698640
1663352852,240618152
1663352853,281033960
1663352854,305837512
1663352855,353109320
1663352856,361396384
1663352857,187229096
1663352858,427729688
1663352859,314868144
1663352860,217831920
1663352860,219237848
