t,value
1663360106,97566840
1663360107,100251568
1663360108,102049344
1663360109,102952336
1663360110,104741904
1663360111,82675848
1663360112,111156232
1663360113,120666552
1663360114,150257192
1663360115,198148408
1663360116,109746888
1663360117,222387096
1663360118,457599800
1663360119,508719080
1663360120,136830576
1663360121,543254224
1663360122,557532832
1663360123,639394832
1663360124,674187712
1663360125,282247776
1663360126,283659248
1663360127,307836136
1663360128,134697888
1663360129,707577904
1663360130,261117456
1663360131,358469344
1663360132,514674608
1663360133,537216784
1663360134,585693592
1663360135,635938416
1663360136,663220648
1663360137,677546224
1663360138,679036736
1663360139,133370272
1663360140,411176216
1663360141,639585688
1663360141,653679840
