t,value
1663373797,116169608
1663373798,118854312
1663373799,120652088
1663373800,121555080
1663373801,125911984
1663373802,170122872
1663373803,310783888
1663373804,300717248
1663373805,154680384
1663373806,620339328
1663373807,471153848
1663373808,250283272
1663373809,351711320
1663373810,379239440
1663373811,432769824
1663373812,886726560
1663373813,314719328
1663373814,979873136
1663373815,1073700480
1663373816,421795856
1663373817,606565896
1663373818,755609824
1663373819,985564632
1663373820,766697904
1663373821,223183888
