t,value
1663362866,113415936
1663362867,116108776
1663362868,117906552
1663362869,118809544
1663362870,110465816
1663362871,217101328
1663362872,160054624
1663362873,225947032
1663362874,224627880
1663362875,261865624
1663362876,530494584
1663362877,362771888
1663362878,534789528
1663362879,340114256
1663362880,346023232
1663362881,376148056
1663362882,358599416
1663362883,549065704
1663362884,205218624
1663362885,247362992
1663362886,316112808
1663362887,360737976
1663362888,219573352
1663362889,186875600
1663362889,190803608
