t,value
1663353595,97679600
1663353596,100364328
1663353597,102162104
1663353598,103065096
1663353599,104854664
1663353600,105749448
1663353601,107539016
1663353602,109328584
1663353603,110223368
1663353604,112012960
1663353605,113802528
1663353606,115592184
1663353607,117381752
1663353608,118276536
1663353609,120066152
1663353610,89431104
1663353611,110138840
1663353612,189784600
1663353613,293898224
1663353614,257997024
1663353615,177449592
1663353616,225713352
1663353617,245876664
1663353618,247572560
1663353619,248703208
1663353620,250399104
1663353621,251529752
1663353622,258301056
1663353623,259431824
1663353624,261497496
1663353625,262628144
1663353626,264324280
1663353627,265454888
1663353628,267150936
1663353629,268281544
1663353630,269977592
1663353631,278721400
1663353632,281120776
